12,PAGOS PLAN MAYOR,0,0,0,0,0,0,221582852965,224238029255,272183263382,7552,7343,7163
15,RECHAZO DE PAGO CHEQUE,0,0,0,0,0,0,0,0,0,0,0,0
16,Rechazo de Pago Debito Automatico,0,0,0,0,0,0,0,0,0,0,0,0
17,RECHAZO DE PAGO EFECTIVO,0,0,0,0,0,0,0,0,0,0,0,0
18,Rechazo de Pago Sucursal Virtual,0,0,0,0,0,0,0,0,0,0,0,0
2,CARGOS - OTROS GASTOS,0,0,0,0,0,0,0,0,0,0,0,0
25,Reduccion a Principal Automatica Cheque,0,0,0,0,0,0,0,0,0,0,0,0
26,Reduccion a Principal Automatica Debito Automatico,0,0,0,0,0,0,0,0,0,0,0,0
27,Reduccion a Principal Automatica Efectivo,0,0,0,0,0,0,0,0,0,0,0,0
28,Reduccion a Principal Automatica Sucursal Virtual,0,0,0,0,0,0,0,0,0,0,0,0
29,Reduccion a Principal Cheque,0,0,0,0,0,0,0,0,0,0,0,0
3,CONDONAR INTERESES MORATORIOS,0,0,0,0,0,0,0,0,0,0,0,0
34,REVERSO DE HONORARIOS LEGALES,0,0,0,0,0,0,0,0,0,0,0,0
4,CONDONAR OTROS CARGOS,0,0,0,0,0,0,0,0,0,0,0,0
6,Pago Cheque,0,0,0,0,0,0,0,0,0,0,0,0
7,Pago Debito Automatico,0,0,0,0,0,0,0,0,0,0,0,0
8,PAGO EFECTIVO,0,0,0,0,0,0,0,0,0,0,0,0
9,Pago Sucursal Virtual,0,0,0,0,0,0,0,0,0,0,0,0
CASH,EFECTIVO,0,0,0,0,0,0,53507992208,44559684464,35611373660,238019,186815,129270
CHEQUE,CHEQUE,0,0,0,0,0,0,53800774943,82933927771,59160970603,251447,238454,229322
DD,DEBITO AUTOMATICO,0,0,0,0,0,0,24816294436,24027202836,22688406131,256310,239495,212618
DISBUR,DESMBOLSOS,54206745500,57498705802,63251106671,10284,9630,10030,0,0,0,0,0,0
ET,TRANSFERENCIA ELECTRONICA,0,0,0,0,0,0,3189658904,2298142815,4141364823,13611,8315,19153
INTEREST,INTEREST,0,0,0,0,0,0,0,0,0,0,0,0
KNOCK-OFF,PRUEBA SRS,0,0,0,0,0,0,1070270525,1501416377,779143248,1393,1531,756
REPAY PRINCIPAL,REPAY PRINCIPAL,0,0,0,0,0,0,0,0,0,0,0,0
